keys,en,de
WEAPON_SETTINGS_HEADLINE,"Weapon Settings","Einstellungen Waffen"
WEAPON_SETTINGS_RESET,"Reset Weapon","Waffe zurücksetzen"
WEAPON_SETTINGS_MELEE,"Melee","Nahkampf"
WEAPON_SETTINGS_RANGED,"Ranged","Fernkampf"
WEAPON_SETTINGS_PRICE,"Base Price","Basispreis"
WEAPON_SETTINGS_COOLDOWN,"Cooldown","Abklingzeit"
WEAPON_SETTINGS_DAMAGE,"Damage","Schaden"
WEAPON_SETTINGS_CRIT_CHANGE,"% Crit Chance","% Crit Chance"
WEAPON_SETTINGS_CRIT_DAMAGE,"Crit Damage","Crit Schaden"
WEAPON_SETTINGS_MIN_RANGE,"Minimum Range","Minimale Reichweite"
WEAPON_SETTINGS_MAX_RANGE,"Maximum Range","Maximale Reichweite"
WEAPON_SETTINGS_KNOCKBACK,"Knockback","Rückschlag"
WEAPON_SETTINGS_LIFESTEAL,"Lifesteal","Lebensraub"
WEAPON_SETTINGS_RECOIL,"Recoil","Rückstoß"
WEAPON_SETTINGS_RECOIL_DURATION,"Recoil Duration","Rückstoß Dauer"
WEAPON_SETTINGS_ADDED_COOLDOWN,"Additional Cooldown every X Shots","Zusätzliche Abklingzeit alle X Schüsse"
WEAPON_SETTINGS_ADDED_COOLDOWN_MULTIPLIER,"Additional Cooldown Multiplier","Zusätzlicher Abkühlungsmultiplikator"
WEAPON_SETTINGS_ACCURACY,"% Accuracy","% Genauigkiet"
WEAPON_SETTINGS_ATTACK_TYPE,"Stab or Swing Attack","Stich oder Schwinganriff"
WEAPON_SETTINGS_ALTERNATE_ATTACK_TYPE,"Alternate Attack Modes","Wechsel von Angriffsarten"
WEAPON_SETTINGS_NB_PROJECTILES,"Number of Projectiles","Anzahl der Geschosse"
WEAPON_SETTINGS_PROJECTILE_SPREAD,"Projectile Spread","Projektilausbreitung"
WEAPON_SETTINGS_PIERCING,"Piercing Amount","Durchdringungs Menge"
WEAPON_SETTINGS_PIERCING_DMG_REDUCTION,"Piercing Damage Reduction","Schadensreduktion Durchdringung"
WEAPON_SETTINGS_BOUNCE,"Bounce Amount","Menge Abpraller"
WEAPON_SETTINGS_BOUNCE_DMG_REDUCTION,"Bounce Damage Reduction","Reduzierung des Abprallschadens"
WEAPON_SETTINGS_PROJECTILE_SPEED,"Projectile Speed","Geschossgeschwindigkeit"
WEAPON_SETTINGS_INCREASE_PROJECTILE_SPEED_WITH_RANGE,"Increase projectile speed with range","Projektilgeschwindigkeit mit Reichweite erhöhen"
WEAPON_SETTINGS_YES,"Yes","Ja"
WEAPON_SETTINGS_NO,"No","Nein"
WEAPON_SETTINGS_SWING,"Swing","Schwung"
WEAPON_SETTINGS_STAB,"Stab","Stich"
WEAPON_SETTINGS_TIER_INFO,"Changing these values will undo any changes to all other Tiers of the chosen Value","Diese Werte zu ändern, wird alle Änderungen an allen anderen Ebenen des gewählten Wertes rückgängig machen"
WEAPON_SETTINGS_RESET_TIER,"Reset Tier","Ebene zurücksetzen"
WEAPON_SETTINGS_RESET_WEAPON,"Reset Weapon","Waffe zurücksetzen"
WEAPON_SETTINGS_SCALING_BUTTON,"Show/Hide Scaling","Zeige/Verstecke Skalierung"
WEAPON_SETTINGS_STAT_MAX_HP,"Max HP","Max Gesundheit"
WEAPON_SETTINGS_STAT_HP_REGENERATION,"HP Regeneration","Gesundheits-Regeneration"
WEAPON_SETTINGS_STAT_LIFESTEAL,"Lifesteal","Lebensraub"
WEAPON_SETTINGS_STAT_PERCENT_DAMAGE,"Percent Damage","Prozentualer Schaden"
WEAPON_SETTINGS_STAT_MELEE_DAMAGE,"Melee Damage","Nahkampfschaden"
WEAPON_SETTINGS_STAT_RANGED_DAMAGE,"Ranged Damage","Fernkampfschaden"
WEAPON_SETTINGS_STAT_ELEMENTAL_DAMAGE,"Elemental Damage","Elementarschaden"
WEAPON_SETTINGS_STAT_ATTACK_SPEED,"Attack Speed","Angriffsgeschwindigkeit"
WEAPON_SETTINGS_STAT_CRIT_CHANCE,"Crit Chance","Crit Chance"
WEAPON_SETTINGS_STAT_ENGINEERING,"Engineering","Ingenieurskunst"
WEAPON_SETTINGS_STAT_RANGE,"Range","Reichweite"
WEAPON_SETTINGS_STAT_ARMOR,"Armor","Rüstung"
WEAPON_SETTINGS_STAT_DODGE,"Dodge","Ausweichen"
WEAPON_SETTINGS_STAT_SPEED,"Speed","Geschwindigkeit"
WEAPON_SETTINGS_STAT_LUCK,"Luck","Glück"
WEAPON_SETTINGS_STAT_HARVESTING,"Harvesting","Ernte"
WEAPON_SETTINGS_STAT_LEVELS,"Level","Level"
